time,trend_leg_type,sub_phase,leg_progress,is_leg_confirmed,bars_since_leg_start,leg_id,teacher_confidence
2026-03-29 15:00:00+00:00,TRANSITION_LEG,IMPULSE,0.625,0,5,458,0.4
2026-03-29 16:00:00+00:00,TRANSITION_LEG,IMPULSE,0.75,0,6,458,0.4
2026-03-29 17:00:00+00:00,TRANSITION_LEG,IMPULSE,0.875,0,7,458,0.4
2026-03-29 18:00:00+00:00,TRANSITION_LEG,IMPULSE,1.0,0,8,458,0.5
2026-03-29 19:00:00+00:00,TRANSITION_LEG,IMPULSE,1.0,0,9,458,0.5
2026-03-29 20:00:00+00:00,RANGE_LEG,IMPULSE,0.625,0,10,458,0.5
2026-03-29 21:00:00+00:00,RANGE_LEG,IMPULSE,0.6875,0,11,458,0.5
2026-03-29 22:00:00+00:00,FAST_DOWN_LEG,IMPULSE,0.5454545454545454,1,12,458,1.0
2026-03-29 23:00:00+00:00,FAST_DOWN_LEG,PULLBACK,0.5909090909090909,1,13,458,0.8964349816394334
2026-03-30 00:00:00+00:00,RANGE_LEG,IMPULSE,0.875,0,14,458,0.5
2026-03-30 01:00:00+00:00,RANGE_LEG,IMPULSE,0.9375,0,15,458,0.5
2026-03-30 02:00:00+00:00,TRANSITION_LEG,IMPULSE,1.0,0,16,458,0.5
2026-03-30 03:00:00+00:00,RANGE_LEG,IMPULSE,1.0,0,17,458,0.5
2026-03-30 04:00:00+00:00,FAST_UP_LEG,IMPULSE,1.0,0,18,458,0.5
2026-03-30 05:00:00+00:00,RANGE_LEG,IMPULSE,1.0,0,19,458,0.5
2026-03-30 06:00:00+00:00,TRANSITION_LEG,IMPULSE,0.0625,0,1,459,0.4
2026-03-30 07:00:00+00:00,TRANSITION_LEG,IMPULSE,0.25,0,2,459,0.4
2026-03-30 08:00:00+00:00,TRANSITION_LEG,IMPULSE,0.375,0,3,459,0.4
2026-03-30 09:00:00+00:00,TRANSITION_LEG,IMPULSE,0.5,0,4,459,0.4
2026-03-30 10:00:00+00:00,TRANSITION_LEG,IMPULSE,0.625,0,5,459,0.4
2026-03-30 11:00:00+00:00,TRANSITION_LEG,IMPULSE,0.75,0,6,459,0.4
2026-03-30 12:00:00+00:00,TRANSITION_LEG,IMPULSE,0.875,0,7,459,0.4
2026-03-30 13:00:00+00:00,RANGE_LEG,IMPULSE,0.5,0,8,459,0.5
2026-03-30 14:00:00+00:00,TRANSITION_LEG,IMPULSE,1.0,0,9,459,0.5
2026-03-30 15:00:00+00:00,RANGE_LEG,IMPULSE,0.625,0,10,459,0.5
2026-03-30 16:00:00+00:00,RANGE_LEG,IMPULSE,0.6875,0,11,459,0.5
2026-03-30 17:00:00+00:00,TRANSITION_LEG,IMPULSE,1.0,0,12,459,0.5
2026-03-30 18:00:00+00:00,RANGE_LEG,IMPULSE,0.8125,0,13,459,0.5
2026-03-30 19:00:00+00:00,RANGE_LEG,IMPULSE,0.875,0,14,459,0.5
2026-03-30 20:00:00+00:00,RANGE_LEG,IMPULSE,0.9375,0,15,459,0.5
2026-03-30 21:00:00+00:00,TRANSITION_LEG,IMPULSE,0.0625,0,1,460,0.4
2026-03-30 22:00:00+00:00,TRANSITION_LEG,IMPULSE,0.25,0,2,460,0.4
2026-03-30 23:00:00+00:00,TRANSITION_LEG,IMPULSE,0.1875,0,3,460,0.4
2026-03-31 00:00:00+00:00,TRANSITION_LEG,IMPULSE,0.5,0,4,460,0.4
2026-03-31 01:00:00+00:00,TRANSITION_LEG,IMPULSE,0.625,0,5,460,0.4
2026-03-31 02:00:00+00:00,TRANSITION_LEG,IMPULSE,0.75,0,6,460,0.4
2026-03-31 03:00:00+00:00,TRANSITION_LEG,IMPULSE,0.0625,0,1,461,0.4
2026-03-31 04:00:00+00:00,TRANSITION_LEG,IMPULSE,0.25,0,2,461,0.4
2026-03-31 05:00:00+00:00,TRANSITION_LEG,IMPULSE,0.1875,0,3,461,0.4
2026-03-31 06:00:00+00:00,TRANSITION_LEG,IMPULSE,0.5,0,4,461,0.4
2026-03-31 07:00:00+00:00,TRANSITION_LEG,IMPULSE,0.625,0,5,461,0.4
2026-03-31 08:00:00+00:00,TRANSITION_LEG,IMPULSE,0.75,0,6,461,0.4
2026-03-31 09:00:00+00:00,TRANSITION_LEG,IMPULSE,0.0625,0,1,462,0.4
2026-03-31 10:00:00+00:00,TRANSITION_LEG,IMPULSE,0.25,0,2,462,0.4
2026-03-31 11:00:00+00:00,TRANSITION_LEG,IMPULSE,0.375,0,3,462,0.4
2026-03-31 12:00:00+00:00,TRANSITION_LEG,IMPULSE,0.5,0,4,462,0.4
2026-03-31 13:00:00+00:00,TRANSITION_LEG,IMPULSE,0.625,0,5,462,0.4
2026-03-31 14:00:00+00:00,TRANSITION_LEG,IMPULSE,0.75,0,6,462,0.4
2026-03-31 15:00:00+00:00,TRANSITION_LEG,IMPULSE,0.875,0,7,462,0.4
2026-03-31 16:00:00+00:00,FAST_UP_LEG,IMPULSE,0.5333333333333333,0,8,462,0.5
2026-03-31 17:00:00+00:00,TRANSITION_LEG,IMPULSE,0.0625,0,1,463,0.4
2026-03-31 18:00:00+00:00,TRANSITION_LEG,IMPULSE,0.25,0,2,463,0.4
2026-03-31 19:00:00+00:00,TRANSITION_LEG,IMPULSE,0.375,0,3,463,0.4
2026-03-31 20:00:00+00:00,TRANSITION_LEG,IMPULSE,0.5,0,4,463,0.4
2026-03-31 21:00:00+00:00,TRANSITION_LEG,IMPULSE,0.625,0,5,463,0.4
2026-03-31 22:00:00+00:00,TRANSITION_LEG,IMPULSE,0.75,0,6,463,0.4
2026-03-31 23:00:00+00:00,TRANSITION_LEG,IMPULSE,0.875,0,7,463,0.4
2026-04-01 00:00:00+00:00,TRANSITION_LEG,IMPULSE,1.0,0,8,463,0.5
2026-04-01 01:00:00+00:00,TRANSITION_LEG,IMPULSE,0.0625,0,1,464,0.4
2026-04-01 02:00:00+00:00,TRANSITION_LEG,IMPULSE,0.25,0,2,464,0.4
2026-04-01 03:00:00+00:00,TRANSITION_LEG,IMPULSE,0.375,0,3,464,0.4
2026-04-01 04:00:00+00:00,TRANSITION_LEG,IMPULSE,0.5,0,4,464,0.4
2026-04-01 05:00:00+00:00,TRANSITION_LEG,IMPULSE,0.625,0,5,464,0.4
2026-04-01 06:00:00+00:00,TRANSITION_LEG,IMPULSE,0.75,0,6,464,0.4
2026-04-01 07:00:00+00:00,TRANSITION_LEG,IMPULSE,0.875,0,7,464,0.4
2026-04-01 08:00:00+00:00,TRANSITION_LEG,IMPULSE,1.0,0,8,464,0.5
2026-04-01 09:00:00+00:00,TRANSITION_LEG,IMPULSE,1.0,0,9,464,0.5
2026-04-01 10:00:00+00:00,TRANSITION_LEG,EXHAUSTION,1.0,0,10,464,0.5
2026-04-01 11:00:00+00:00,TRANSITION_LEG,IMPULSE,1.0,0,11,464,0.5
2026-04-01 12:00:00+00:00,TRANSITION_LEG,IMPULSE,1.0,0,12,464,0.5
2026-04-01 13:00:00+00:00,RANGE_LEG,IMPULSE,0.8125,0,13,464,0.5
2026-04-01 14:00:00+00:00,RANGE_LEG,IMPULSE,0.875,0,14,464,0.5
2026-04-01 15:00:00+00:00,SLOW_DOWN_LEG,IMPULSE,1.0,1,15,464,0.8187578569834361
2026-04-01 16:00:00+00:00,RANGE_LEG,IMPULSE,1.0,0,16,464,0.5
2026-04-01 17:00:00+00:00,TRANSITION_LEG,IMPULSE,1.0,0,17,464,0.5
2026-04-01 18:00:00+00:00,RANGE_LEG,IMPULSE,1.0,0,18,464,0.5
2026-04-01 19:00:00+00:00,RANGE_LEG,IMPULSE,1.0,0,19,464,0.5
2026-04-01 20:00:00+00:00,RANGE_LEG,EXHAUSTION,1.0,0,20,464,0.5
2026-04-01 21:00:00+00:00,TRANSITION_LEG,PULLBACK,0.0625,0,1,465,0.4
2026-04-01 22:00:00+00:00,TRANSITION_LEG,IMPULSE,0.25,0,2,465,0.4
2026-04-01 23:00:00+00:00,TRANSITION_LEG,IMPULSE,0.375,0,3,465,0.4
2026-04-02 00:00:00+00:00,TRANSITION_LEG,IMPULSE,0.5,0,4,465,0.4
2026-04-02 01:00:00+00:00,TRANSITION_LEG,IMPULSE,0.0625,0,1,466,0.4
2026-04-02 02:00:00+00:00,TRANSITION_LEG,IMPULSE,0.25,0,2,466,0.4
2026-04-02 03:00:00+00:00,TRANSITION_LEG,PULLBACK,0.375,0,3,466,0.4
2026-04-02 04:00:00+00:00,TRANSITION_LEG,IMPULSE,0.5,0,4,466,0.4
2026-04-02 05:00:00+00:00,TRANSITION_LEG,IMPULSE,0.625,0,5,466,0.4
2026-04-02 06:00:00+00:00,TRANSITION_LEG,IMPULSE,0.75,0,6,466,0.4
2026-04-02 07:00:00+00:00,TRANSITION_LEG,IMPULSE,0.875,0,7,466,0.4
2026-04-02 08:00:00+00:00,TRANSITION_LEG,IMPULSE,1.0,0,8,466,0.5
2026-04-02 09:00:00+00:00,TRANSITION_LEG,IMPULSE,1.0,0,9,466,0.5
2026-04-02 10:00:00+00:00,TRANSITION_LEG,PULLBACK,1.0,0,10,466,0.5
2026-04-02 11:00:00+00:00,TRANSITION_LEG,IMPULSE,1.0,0,11,466,0.5
2026-04-02 12:00:00+00:00,SLOW_DOWN_LEG,IMPULSE,0.9230769230769231,1,12,466,1.0
2026-04-02 13:00:00+00:00,SLOW_DOWN_LEG,IMPULSE,1.0,1,13,466,0.8987372906884884
2026-04-02 14:00:00+00:00,TRANSITION_LEG,IMPULSE,1.0,0,14,466,0.5
2026-04-02 15:00:00+00:00,TRANSITION_LEG,IMPULSE,1.0,0,15,466,0.5
2026-04-02 16:00:00+00:00,RANGE_LEG,IMPULSE,1.0,0,16,466,0.5
2026-04-02 17:00:00+00:00,RANGE_LEG,IMPULSE,1.0,0,17,466,0.5
2026-04-02 18:00:00+00:00,RANGE_LEG,IMPULSE,1.0,0,18,466,0.5
2026-04-02 19:00:00+00:00,RANGE_LEG,IMPULSE,1.0,0,19,466,0.5
2026-04-02 20:00:00+00:00,RANGE_LEG,PULLBACK,1.0,0,20,466,0.5
2026-04-02 21:00:00+00:00,TRANSITION_LEG,PULLBACK,0.058823529411764705,0,1,467,0.4
2026-04-02 22:00:00+00:00,TRANSITION_LEG,IMPULSE,0.25,0,2,467,0.4
2026-04-02 23:00:00+00:00,TRANSITION_LEG,IMPULSE,0.375,0,3,467,0.4
2026-04-03 00:00:00+00:00,TRANSITION_LEG,IMPULSE,0.5,0,4,467,0.4
2026-04-03 01:00:00+00:00,TRANSITION_LEG,IMPULSE,0.058823529411764705,0,1,468,0.4
2026-04-03 02:00:00+00:00,TRANSITION_LEG,IMPULSE,0.25,0,2,468,0.4
2026-04-03 03:00:00+00:00,TRANSITION_LEG,IMPULSE,0.375,0,3,468,0.4
2026-04-03 04:00:00+00:00,TRANSITION_LEG,IMPULSE,0.23529411764705882,0,4,468,0.4
2026-04-03 05:00:00+00:00,TRANSITION_LEG,IMPULSE,0.29411764705882354,0,5,468,0.4
2026-04-03 06:00:00+00:00,TRANSITION_LEG,IMPULSE,0.75,0,6,468,0.4
2026-04-03 07:00:00+00:00,TRANSITION_LEG,IMPULSE,0.875,0,7,468,0.4
2026-04-03 08:00:00+00:00,TRANSITION_LEG,IMPULSE,1.0,0,8,468,0.5
2026-04-03 09:00:00+00:00,TRANSITION_LEG,IMPULSE,1.0,0,9,468,0.5
2026-04-03 10:00:00+00:00,TRANSITION_LEG,IMPULSE,0.058823529411764705,0,1,469,0.4
2026-04-03 11:00:00+00:00,TRANSITION_LEG,IMPULSE,0.25,0,2,469,0.4
2026-04-03 12:00:00+00:00,TRANSITION_LEG,IMPULSE,0.375,0,3,469,0.4
2026-04-03 13:00:00+00:00,TRANSITION_LEG,IMPULSE,0.5,0,4,469,0.4
2026-04-03 14:00:00+00:00,TRANSITION_LEG,IMPULSE,0.29411764705882354,0,5,469,0.4
2026-04-03 15:00:00+00:00,TRANSITION_LEG,IMPULSE,0.35294117647058826,0,6,469,0.4
2026-04-03 16:00:00+00:00,TRANSITION_LEG,PULLBACK,0.4117647058823529,0,7,469,0.4
2026-04-03 17:00:00+00:00,RANGE_LEG,IMPULSE,0.47058823529411764,0,8,469,0.5
2026-04-03 18:00:00+00:00,RANGE_LEG,IMPULSE,0.5294117647058824,0,9,469,0.5
2026-04-03 19:00:00+00:00,RANGE_LEG,IMPULSE,0.5882352941176471,0,10,469,0.5
2026-04-03 20:00:00+00:00,TRANSITION_LEG,IMPULSE,0.058823529411764705,0,1,470,0.4
2026-04-03 21:00:00+00:00,TRANSITION_LEG,IMPULSE,0.25,0,2,470,0.4
2026-04-03 22:00:00+00:00,TRANSITION_LEG,IMPULSE,0.375,0,3,470,0.4
2026-04-03 23:00:00+00:00,TRANSITION_LEG,IMPULSE,0.5,0,4,470,0.4
2026-04-04 00:00:00+00:00,TRANSITION_LEG,PULLBACK,0.29411764705882354,0,5,470,0.4
2026-04-04 01:00:00+00:00,TRANSITION_LEG,IMPULSE,0.35294117647058826,0,6,470,0.4
2026-04-04 02:00:00+00:00,TRANSITION_LEG,IMPULSE,0.4117647058823529,0,7,470,0.4
2026-04-04 03:00:00+00:00,RANGE_LEG,IMPULSE,0.47058823529411764,0,8,470,0.5
2026-04-04 04:00:00+00:00,RANGE_LEG,IMPULSE,0.5294117647058824,0,9,470,0.5
2026-04-04 05:00:00+00:00,RANGE_LEG,IMPULSE,0.5882352941176471,0,10,470,0.5
2026-04-04 06:00:00+00:00,TRANSITION_LEG,IMPULSE,1.0,0,11,470,0.5
2026-04-04 07:00:00+00:00,TRANSITION_LEG,IMPULSE,1.0,0,12,470,0.5
2026-04-04 08:00:00+00:00,RANGE_LEG,IMPULSE,0.7647058823529411,0,13,470,0.5
2026-04-04 09:00:00+00:00,RANGE_LEG,IMPULSE,0.8235294117647058,0,14,470,0.5
2026-04-04 10:00:00+00:00,TRANSITION_LEG,IMPULSE,1.0,0,15,470,0.5
2026-04-04 11:00:00+00:00,TRANSITION_LEG,IMPULSE,1.0,0,16,470,0.5
2026-04-04 12:00:00+00:00,TRANSITION_LEG,IMPULSE,0.058823529411764705,0,1,471,0.4
2026-04-04 13:00:00+00:00,TRANSITION_LEG,IMPULSE,0.25,0,2,471,0.4
2026-04-04 14:00:00+00:00,TRANSITION_LEG,IMPULSE,0.375,0,3,471,0.4
2026-04-04 15:00:00+00:00,TRANSITION_LEG,IMPULSE,0.5,0,4,471,0.4
2026-04-04 16:00:00+00:00,TRANSITION_LEG,IMPULSE,0.625,0,5,471,0.4
2026-04-04 17:00:00+00:00,TRANSITION_LEG,PULLBACK,0.75,0,6,471,0.4
2026-04-04 18:00:00+00:00,TRANSITION_LEG,IMPULSE,0.875,0,7,471,0.4
2026-04-04 19:00:00+00:00,TRANSITION_LEG,IMPULSE,1.0,0,8,471,0.5
2026-04-04 20:00:00+00:00,TRANSITION_LEG,IMPULSE,1.0,0,9,471,0.5
2026-04-04 21:00:00+00:00,TRANSITION_LEG,IMPULSE,1.0,0,10,471,0.5
2026-04-04 22:00:00+00:00,TRANSITION_LEG,IMPULSE,1.0,0,11,471,0.5
2026-04-04 23:00:00+00:00,TRANSITION_LEG,IMPULSE,0.058823529411764705,0,1,472,0.4
2026-04-05 00:00:00+00:00,TRANSITION_LEG,IMPULSE,0.25,0,2,472,0.4
2026-04-05 01:00:00+00:00,TRANSITION_LEG,IMPULSE,0.375,0,3,472,0.4
2026-04-05 02:00:00+00:00,TRANSITION_LEG,IMPULSE,0.5,0,4,472,0.4
2026-04-05 03:00:00+00:00,TRANSITION_LEG,IMPULSE,0.625,0,5,472,0.4
2026-04-05 04:00:00+00:00,TRANSITION_LEG,IMPULSE,0.75,0,6,472,0.4
2026-04-05 05:00:00+00:00,TRANSITION_LEG,IMPULSE,0.875,0,7,472,0.4
2026-04-05 06:00:00+00:00,FAST_DOWN_LEG,IMPULSE,0.36363636363636365,0,8,472,0.5
2026-04-05 07:00:00+00:00,FAST_DOWN_LEG,IMPULSE,0.4090909090909091,0,9,472,0.5
2026-04-05 08:00:00+00:00,TRANSITION_LEG,IMPULSE,1.0,0,10,472,0.5
2026-04-05 09:00:00+00:00,TRANSITION_LEG,IMPULSE,1.0,0,11,472,0.5
2026-04-05 10:00:00+00:00,RANGE_LEG,IMPULSE,0.7058823529411765,0,12,472,0.5
2026-04-05 11:00:00+00:00,FAST_DOWN_LEG,IMPULSE,0.5909090909090909,1,13,472,0.8137094380667711
2026-04-05 12:00:00+00:00,FAST_DOWN_LEG,IMPULSE,0.6363636363636364,1,14,472,0.9437753116666266
2026-04-05 13:00:00+00:00,FAST_DOWN_LEG,PULLBACK,0.6818181818181818,1,15,472,0.8170318268759835
2026-04-05 14:00:00+00:00,TRANSITION_LEG,IMPULSE,0.06060606060606061,0,1,473,0.4
2026-04-05 15:00:00+00:00,TRANSITION_LEG,PULLBACK,0.25,0,2,473,0.4
2026-04-05 16:00:00+00:00,TRANSITION_LEG,IMPULSE,0.375,0,3,473,0.4
2026-04-05 17:00:00+00:00,TRANSITION_LEG,IMPULSE,0.5,0,4,473,0.4
2026-04-05 18:00:00+00:00,TRANSITION_LEG,IMPULSE,0.625,0,5,473,0.4
2026-04-05 19:00:00+00:00,TRANSITION_LEG,IMPULSE,0.75,0,6,473,0.4
2026-04-05 20:00:00+00:00,TRANSITION_LEG,IMPULSE,0.5,0,7,473,0.4
2026-04-05 21:00:00+00:00,FAST_UP_LEG,IMPULSE,0.5714285714285714,0,8,473,0.5
2026-04-05 22:00:00+00:00,FAST_UP_LEG,IMPULSE,0.6428571428571429,0,9,473,0.5
2026-04-05 23:00:00+00:00,FAST_UP_LEG,IMPULSE,0.7142857142857143,0,10,473,0.5
2026-04-06 00:00:00+00:00,FAST_UP_LEG,IMPULSE,0.7857142857142857,0,11,473,0.5
2026-04-06 01:00:00+00:00,FAST_UP_LEG,IMPULSE,0.8571428571428571,1,12,473,1.0
2026-04-06 02:00:00+00:00,FAST_UP_LEG,IMPULSE,0.9285714285714286,1,13,473,1.0
2026-04-06 03:00:00+00:00,FAST_UP_LEG,IMPULSE,1.0,1,14,473,1.0
2026-04-06 04:00:00+00:00,FAST_UP_LEG,IMPULSE,1.0,1,15,473,1.0
2026-04-06 05:00:00+00:00,FAST_UP_LEG,IMPULSE,1.0,1,16,473,1.0
2026-04-06 06:00:00+00:00,FAST_UP_LEG,IMPULSE,1.0,1,17,473,1.0
2026-04-06 07:00:00+00:00,FAST_UP_LEG,IMPULSE,1.0,1,18,473,1.0
2026-04-06 08:00:00+00:00,TRANSITION_LEG,IMPULSE,0.06060606060606061,0,1,474,0.4
2026-04-06 09:00:00+00:00,TRANSITION_LEG,IMPULSE,0.25,0,2,474,0.4
2026-04-06 10:00:00+00:00,TRANSITION_LEG,IMPULSE,0.375,0,3,474,0.4
2026-04-06 11:00:00+00:00,TRANSITION_LEG,IMPULSE,0.5,0,4,474,0.4
2026-04-06 12:00:00+00:00,TRANSITION_LEG,EXHAUSTION,0.30303030303030304,0,5,474,0.4
2026-04-06 13:00:00+00:00,TRANSITION_LEG,IMPULSE,0.36363636363636365,0,6,474,0.4
2026-04-06 14:00:00+00:00,TRANSITION_LEG,IMPULSE,0.875,0,7,474,0.4
2026-04-06 15:00:00+00:00,TRANSITION_LEG,IMPULSE,1.0,0,8,474,0.5
2026-04-06 16:00:00+00:00,TRANSITION_LEG,IMPULSE,1.0,0,9,474,0.5
2026-04-06 17:00:00+00:00,TRANSITION_LEG,IMPULSE,1.0,0,10,474,0.5
2026-04-06 18:00:00+00:00,TRANSITION_LEG,IMPULSE,1.0,0,11,474,0.5
2026-04-06 19:00:00+00:00,RANGE_LEG,EXHAUSTION,0.7272727272727273,0,12,474,0.5
2026-04-06 20:00:00+00:00,RANGE_LEG,IMPULSE,0.7878787878787878,0,13,474,0.5
2026-04-06 21:00:00+00:00,RANGE_LEG,IMPULSE,0.8484848484848485,0,14,474,0.5
2026-04-06 22:00:00+00:00,TRANSITION_LEG,IMPULSE,1.0,0,15,474,0.5
2026-04-06 23:00:00+00:00,TRANSITION_LEG,IMPULSE,1.0,0,16,474,0.5
2026-04-07 00:00:00+00:00,RANGE_LEG,IMPULSE,1.0,0,17,474,0.5
2026-04-07 01:00:00+00:00,RANGE_LEG,IMPULSE,1.0,0,18,474,0.5
2026-04-07 02:00:00+00:00,RANGE_LEG,IMPULSE,1.0,0,19,474,0.5
2026-04-07 03:00:00+00:00,RANGE_LEG,IMPULSE,1.0,0,20,474,0.5
2026-04-07 04:00:00+00:00,TRANSITION_LEG,IMPULSE,1.0,0,21,474,0.5
2026-04-07 05:00:00+00:00,RANGE_LEG,IMPULSE,1.0,0,22,474,0.5
2026-04-07 06:00:00+00:00,RANGE_LEG,IMPULSE,1.0,0,23,474,0.5
2026-04-07 07:00:00+00:00,TRANSITION_LEG,IMPULSE,0.058823529411764705,0,1,475,0.4
2026-04-07 08:00:00+00:00,TRANSITION_LEG,IMPULSE,0.25,0,2,475,0.4
2026-04-07 09:00:00+00:00,TRANSITION_LEG,PULLBACK,0.375,0,3,475,0.4
2026-04-07 10:00:00+00:00,TRANSITION_LEG,IMPULSE,0.5,0,4,475,0.4
2026-04-07 11:00:00+00:00,TRANSITION_LEG,IMPULSE,0.29411764705882354,0,5,475,0.4
2026-04-07 12:00:00+00:00,TRANSITION_LEG,IMPULSE,0.35294117647058826,0,6,475,0.4
2026-04-07 13:00:00+00:00,TRANSITION_LEG,IMPULSE,0.875,0,7,475,0.4
2026-04-07 14:00:00+00:00,TRANSITION_LEG,IMPULSE,1.0,0,8,475,0.5
2026-04-07 15:00:00+00:00,TRANSITION_LEG,IMPULSE,1.0,0,9,475,0.5
2026-04-07 16:00:00+00:00,TRANSITION_LEG,IMPULSE,1.0,0,10,475,0.5
2026-04-07 17:00:00+00:00,TRANSITION_LEG,IMPULSE,0.058823529411764705,0,1,476,0.4
2026-04-07 18:00:00+00:00,TRANSITION_LEG,IMPULSE,0.25,0,2,476,0.4
2026-04-07 19:00:00+00:00,TRANSITION_LEG,IMPULSE,0.375,0,3,476,0.4
2026-04-07 20:00:00+00:00,TRANSITION_LEG,IMPULSE,0.5,0,4,476,0.4
2026-04-07 21:00:00+00:00,TRANSITION_LEG,IMPULSE,0.3333333333333333,0,5,476,0.4
2026-04-07 22:00:00+00:00,TRANSITION_LEG,IMPULSE,0.4,0,6,476,0.4
2026-04-07 23:00:00+00:00,TRANSITION_LEG,IMPULSE,0.058823529411764705,0,1,477,0.4
2026-04-08 00:00:00+00:00,TRANSITION_LEG,IMPULSE,0.25,0,2,477,0.4
2026-04-08 01:00:00+00:00,TRANSITION_LEG,IMPULSE,0.375,0,3,477,0.4
2026-04-08 02:00:00+00:00,TRANSITION_LEG,IMPULSE,0.5,0,4,477,0.4
2026-04-08 03:00:00+00:00,TRANSITION_LEG,IMPULSE,0.625,0,5,477,0.4
2026-04-08 04:00:00+00:00,TRANSITION_LEG,IMPULSE,0.75,0,6,477,0.4
2026-04-08 05:00:00+00:00,TRANSITION_LEG,IMPULSE,0.4117647058823529,0,7,477,0.4
2026-04-08 06:00:00+00:00,RANGE_LEG,IMPULSE,0.47058823529411764,0,8,477,0.5
2026-04-08 07:00:00+00:00,TRANSITION_LEG,IMPULSE,0.06060606060606061,0,1,478,0.4
2026-04-08 08:00:00+00:00,TRANSITION_LEG,IMPULSE,0.25,0,2,478,0.4
2026-04-08 09:00:00+00:00,TRANSITION_LEG,IMPULSE,0.18181818181818182,0,3,478,0.4
2026-04-08 10:00:00+00:00,TRANSITION_LEG,IMPULSE,0.5,0,4,478,0.4
2026-04-08 11:00:00+00:00,TRANSITION_LEG,IMPULSE,0.30303030303030304,0,5,478,0.4
2026-04-08 12:00:00+00:00,TRANSITION_LEG,IMPULSE,0.75,0,6,478,0.4
2026-04-08 13:00:00+00:00,TRANSITION_LEG,IMPULSE,0.42424242424242425,0,7,478,0.4
2026-04-08 14:00:00+00:00,TRANSITION_LEG,IMPULSE,1.0,0,8,478,0.5
2026-04-08 15:00:00+00:00,RANGE_LEG,IMPULSE,0.5454545454545454,0,9,478,0.5
2026-04-08 16:00:00+00:00,RANGE_LEG,PULLBACK,0.6060606060606061,0,10,478,0.5
2026-04-08 17:00:00+00:00,RANGE_LEG,IMPULSE,0.6666666666666666,0,11,478,0.5
2026-04-08 18:00:00+00:00,TRANSITION_LEG,IMPULSE,1.0,0,12,478,0.5
2026-04-08 19:00:00+00:00,RANGE_LEG,IMPULSE,0.7878787878787878,0,13,478,0.5
2026-04-08 20:00:00+00:00,RANGE_LEG,PULLBACK,0.8484848484848485,0,14,478,0.5
2026-04-08 21:00:00+00:00,RANGE_LEG,IMPULSE,0.9090909090909091,0,15,478,0.5
2026-04-08 22:00:00+00:00,TRANSITION_LEG,PULLBACK,0.06060606060606061,0,1,479,0.4
2026-04-08 23:00:00+00:00,TRANSITION_LEG,IMPULSE,0.23529411764705882,0,2,479,0.4
2026-04-09 00:00:00+00:00,TRANSITION_LEG,IMPULSE,0.35294117647058826,0,3,479,0.4
2026-04-09 01:00:00+00:00,TRANSITION_LEG,IMPULSE,0.47058823529411764,0,4,479,0.4
2026-04-09 02:00:00+00:00,TRANSITION_LEG,IMPULSE,0.30303030303030304,0,5,479,0.4
2026-04-09 03:00:00+00:00,TRANSITION_LEG,IMPULSE,0.36363636363636365,0,6,479,0.4
2026-04-09 04:00:00+00:00,TRANSITION_LEG,PULLBACK,0.8235294117647058,0,7,479,0.4
2026-04-09 05:00:00+00:00,RANGE_LEG,IMPULSE,0.48484848484848486,0,8,479,0.5
2026-04-09 06:00:00+00:00,RANGE_LEG,IMPULSE,0.5454545454545454,0,9,479,0.5
2026-04-09 07:00:00+00:00,RANGE_LEG,IMPULSE,0.6060606060606061,0,10,479,0.5
2026-04-09 08:00:00+00:00,RANGE_LEG,PULLBACK,0.6666666666666666,0,11,479,0.5
2026-04-09 09:00:00+00:00,TRANSITION_LEG,IMPULSE,1.0,0,12,479,0.5
2026-04-09 10:00:00+00:00,RANGE_LEG,IMPULSE,0.7878787878787878,0,13,479,0.5
2026-04-09 11:00:00+00:00,RANGE_LEG,IMPULSE,0.8484848484848485,0,14,479,0.5
2026-04-09 12:00:00+00:00,RANGE_LEG,IMPULSE,0.9090909090909091,0,15,479,0.5
2026-04-09 13:00:00+00:00,RANGE_LEG,IMPULSE,0.9696969696969697,0,16,479,0.5
2026-04-09 14:00:00+00:00,RANGE_LEG,IMPULSE,1.0,0,17,479,0.5
2026-04-09 15:00:00+00:00,RANGE_LEG,IMPULSE,1.0,0,18,479,0.5
2026-04-09 16:00:00+00:00,RANGE_LEG,IMPULSE,1.0,0,19,479,0.5
2026-04-09 17:00:00+00:00,FAST_UP_LEG,PULLBACK,1.0,1,20,479,0.8002176758959436
2026-04-09 18:00:00+00:00,RANGE_LEG,IMPULSE,1.0,0,21,479,0.5
2026-04-09 19:00:00+00:00,RANGE_LEG,IMPULSE,1.0,0,22,479,0.5
2026-04-09 20:00:00+00:00,FAST_UP_LEG,IMPULSE,1.0,0,23,479,0.5
2026-04-09 21:00:00+00:00,RANGE_LEG,IMPULSE,1.0,0,24,479,0.5
2026-04-09 22:00:00+00:00,RANGE_LEG,IMPULSE,1.0,0,25,479,0.5
2026-04-09 23:00:00+00:00,RANGE_LEG,IMPULSE,1.0,0,26,479,0.5
2026-04-10 00:00:00+00:00,RANGE_LEG,IMPULSE,1.0,0,27,479,0.5
2026-04-10 01:00:00+00:00,RANGE_LEG,IMPULSE,1.0,0,28,479,0.5
2026-04-10 02:00:00+00:00,RANGE_LEG,PULLBACK,1.0,0,29,479,0.5
2026-04-10 03:00:00+00:00,RANGE_LEG,IMPULSE,1.0,0,30,479,0.5
